date,store_id,city,sku_id,product_name,actual_demand,predicted_demand,opening_inventory,received_qty,units_sold,lost_sales,ending_inventory,safety_stock,reorder_point,inventory_position,order_qty,revenue,stockout_flag
2026-06-22,ST005,Hyderabad,SKU002,Bath Soap 100g,47,35.61,105,92,47,0,58,21.59,128.41,257,0,2585.0,False
2026-06-22,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,31,29.73,57,0,31,0,26,21.85,111.03,139,0,6820.0,False
2026-06-22,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,27,23.37,55,0,27,0,28,18.47,88.6,145,0,3375.0,False
2026-06-22,ST005,Hyderabad,SKU005,Instant Coffee 100g,8,18.47,36,0,8,0,28,12.4,67.82,86,0,1480.0,False
2026-06-23,ST001,Chennai,SKU001,Shampoo 340ml,30,22.7,82,0,30,0,52,19.07,87.18,106,0,9870.0,False
2026-06-23,ST001,Chennai,SKU002,Bath Soap 100g,36,42.1,157,103,36,0,121,25.28,151.58,121,115,1980.0,False
2026-06-23,ST001,Chennai,SKU003,Laundry Detergent 1kg,43,35.24,147,129,43,0,104,16.22,121.95,104,89,9460.0,False
2026-06-23,ST001,Chennai,SKU004,Dishwash Liquid 500ml,36,29.22,138,96,36,0,102,18.51,106.17,102,63,4500.0,False
2026-06-23,ST001,Chennai,SKU005,Instant Coffee 100g,20,20.81,39,0,20,0,19,14.61,77.05,90,0,3700.0,False
2026-06-23,ST002,Bengaluru,SKU001,Shampoo 340ml,21,25.19,48,0,21,0,27,14.86,90.42,111,0,6909.0,False
2026-06-23,ST002,Bengaluru,SKU002,Bath Soap 100g,55,45.68,102,0,55,0,47,25.83,162.87,170,0,3025.0,False
2026-06-23,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,29,34.38,169,119,29,0,140,17.02,120.16,140,0,6380.0,False
2026-06-23,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,22,29.69,124,124,22,0,102,18.13,107.21,102,65,2750.0,False
2026-06-23,ST002,Bengaluru,SKU005,Instant Coffee 100g,17,22.8,90,88,17,0,73,13.14,81.53,73,55,3145.0,False
2026-06-23,ST003,Mumbai,SKU001,Shampoo 340ml,17,24.85,56,0,17,0,39,18.11,92.67,109,0,5593.0,False
2026-06-23,ST003,Mumbai,SKU002,Bath Soap 100g,52,43.86,177,177,52,0,125,21.85,153.43,125,117,2860.0,False
2026-06-23,ST003,Mumbai,SKU003,Laundry Detergent 1kg,35,35.41,161,144,35,0,126,20.09,126.31,126,72,7700.0,False
2026-06-23,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,29,30.42,67,0,29,0,38,20.24,111.51,154,0,3625.0,False
2026-06-23,ST003,Mumbai,SKU005,Instant Coffee 100g,27,23.11,132,94,27,0,105,18.59,87.93,105,0,4995.0,False
2026-06-23,ST004,Delhi,SKU001,Shampoo 340ml,25,22.51,65,0,25,0,40,14.71,82.25,101,0,8225.0,False
2026-06-23,ST004,Delhi,SKU002,Bath Soap 100g,33,36.77,156,151,33,0,123,19.99,130.3,123,81,1815.0,False
2026-06-23,ST004,Delhi,SKU003,Laundry Detergent 1kg,30,31.52,133,104,30,0,103,17.56,112.11,103,73,6600.0,False
2026-06-23,ST004,Delhi,SKU004,Dishwash Liquid 500ml,21,25.04,111,101,21,0,90,13.61,88.71,90,0,2625.0,False
2026-06-23,ST004,Delhi,SKU005,Instant Coffee 100g,19,22.65,44,0,19,0,25,10.76,78.71,87,0,3339.25,False
2026-06-23,ST005,Hyderabad,SKU001,Shampoo 340ml,11,20.57,115,76,11,0,104,14.24,75.95,104,0,3619.0,False
2026-06-23,ST005,Hyderabad,SKU002,Bath Soap 100g,49,49.17,58,0,49,0,9,21.67,169.18,208,0,2156.0,False
2026-06-23,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,39,29.07,139,113,39,0,100,21.78,109.0,100,68,8580.0,False
2026-06-23,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,17,24.69,145,117,17,0,128,18.15,92.22,128,0,2125.0,False
2026-06-23,ST005,Hyderabad,SKU005,Instant Coffee 100g,19,18.77,86,58,19,0,67,13.99,70.29,67,41,3515.0,False
2026-06-24,ST001,Chennai,SKU001,Shampoo 340ml,23,22.41,52,0,23,0,29,18.82,86.06,83,48,7567.0,False
2026-06-24,ST001,Chennai,SKU002,Bath Soap 100g,48,42.72,121,0,48,0,73,25.71,153.88,188,0,2640.0,False
2026-06-24,ST001,Chennai,SKU003,Laundry Detergent 1kg,30,34.22,104,0,30,0,74,15.08,117.75,163,0,6600.0,False
2026-06-24,ST001,Chennai,SKU004,Dishwash Liquid 500ml,21,29.5,102,0,21,0,81,18.72,107.23,144,0,2625.0,False
2026-06-24,ST001,Chennai,SKU005,Instant Coffee 100g,29,21.9,90,71,29,0,61,14.72,80.41,61,64,5365.0,False
2026-06-24,ST002,Bengaluru,SKU001,Shampoo 340ml,32,26.71,111,84,32,0,79,14.86,94.99,79,70,10528.0,False
2026-06-24,ST002,Bengaluru,SKU002,Bath Soap 100g,62,56.29,170,123,62,0,108,25.86,194.73,108,200,2728.0,False
2026-06-24,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,29,34.39,140,0,29,0,111,17.01,120.19,111,78,6380.0,False
2026-06-24,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,36,30.01,102,0,36,0,66,18.53,108.55,131,0,4500.0,False
2026-06-24,ST002,Bengaluru,SKU005,Instant Coffee 100g,15,21.81,73,0,15,0,58,13.33,78.75,113,0,2775.0,False
2026-06-24,ST003,Mumbai,SKU001,Shampoo 340ml,22,26.66,109,70,22,0,87,18.55,98.52,87,65,7238.0,False
2026-06-24,ST003,Mumbai,SKU002,Bath Soap 100g,44,42.06,125,0,44,0,81,21.89,148.06,198,0,2420.0,False
2026-06-24,ST003,Mumbai,SKU003,Laundry Detergent 1kg,35,42.96,126,0,35,0,91,20.19,149.07,163,0,6930.0,False
2026-06-24,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,40,37.23,154,116,40,0,114,20.19,131.88,114,93,4250.0,False
2026-06-24,ST003,Mumbai,SKU005,Instant Coffee 100g,22,28.36,105,0,22,0,83,18.24,103.33,83,78,3459.5,False
2026-06-24,ST004,Delhi,SKU001,Shampoo 340ml,19,22.97,101,61,19,0,82,14.68,83.6,82,48,6251.0,False
2026-06-24,ST004,Delhi,SKU002,Bath Soap 100g,47,45.54,123,0,47,0,76,20.29,156.9,157,0,2197.25,False
2026-06-24,ST004,Delhi,SKU003,Laundry Detergent 1kg,34,31.69,103,0,34,0,69,16.8,111.87,142,0,7480.0,False
2026-06-24,ST004,Delhi,SKU004,Dishwash Liquid 500ml,23,25.58,90,0,23,0,67,14.12,90.85,67,76,2875.0,False
2026-06-24,ST004,Delhi,SKU005,Instant Coffee 100g,22,19.97,87,62,22,0,65,10.62,70.53,65,46,4070.0,False
2026-06-24,ST005,Hyderabad,SKU001,Shampoo 340ml,20,18.61,104,0,20,0,84,14.78,70.6,84,0,6580.0,False
2026-06-24,ST005,Hyderabad,SKU002,Bath Soap 100g,35,34.89,208,199,35,0,173,22.05,126.72,173,0,1925.0,False
2026-06-24,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,37,31.3,100,0,37,0,63,22.17,116.08,131,0,8140.0,False
2026-06-24,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,21,25.77,128,0,21,0,107,19.03,96.35,107,0,2625.0,False
2026-06-24,ST005,Hyderabad,SKU005,Instant Coffee 100g,21,17.1,67,0,21,0,46,13.99,65.3,87,0,3885.0,False
2026-06-25,ST001,Chennai,SKU001,Shampoo 340ml,27,25.54,83,54,27,0,56,17.56,94.19,104,0,8883.0,False
2026-06-25,ST001,Chennai,SKU002,Bath Soap 100g,49,40.87,73,0,49,0,24,25.66,148.28,139,92,2695.0,False
2026-06-25,ST001,Chennai,SKU003,Laundry Detergent 1kg,30,32.38,74,0,30,0,44,15.64,112.79,133,0,6600.0,False
2026-06-25,ST001,Chennai,SKU004,Dishwash Liquid 500ml,30,29.76,81,0,30,0,51,18.39,107.67,114,0,3750.0,False
2026-06-25,ST001,Chennai,SKU005,Instant Coffee 100g,32,24.13,61,0,32,0,29,13.88,86.27,93,0,5624.0,False
2026-06-25,ST002,Bengaluru,SKU001,Shampoo 340ml,36,25.51,79,0,36,0,43,15.12,91.65,113,0,11844.0,False
2026-06-25,ST002,Bengaluru,SKU002,Bath Soap 100g,39,44.6,108,0,39,0,69,26.81,160.61,269,0,2145.0,False
2026-06-25,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,46,35.58,111,0,46,0,65,17.4,124.14,143,0,10120.0,False
2026-06-25,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,23,30.47,66,0,23,0,43,17.44,108.85,108,62,2875.0,False
2026-06-25,ST002,Bengaluru,SKU005,Instant Coffee 100g,23,26.46,58,0,23,0,35,14.01,93.38,90,57,3829.5,False
2026-06-25,ST003,Mumbai,SKU001,Shampoo 340ml,24,25.82,87,0,24,0,63,18.5,95.95,128,0,7896.0,False
2026-06-25,ST003,Mumbai,SKU002,Bath Soap 100g,57,45.36,81,0,57,0,24,22.06,158.14,141,108,3135.0,False
2026-06-25,ST003,Mumbai,SKU003,Laundry Detergent 1kg,39,37.55,91,0,39,0,52,19.99,132.63,124,84,8580.0,False
2026-06-25,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,31,30.28,114,0,31,0,83,20.46,111.32,176,0,3875.0,False
2026-06-25,ST003,Mumbai,SKU005,Instant Coffee 100g,21,23.11,83,0,21,0,62,18.19,87.53,140,0,3885.0,False
2026-06-25,ST004,Delhi,SKU001,Shampoo 340ml,21,22.77,82,0,21,0,61,14.58,82.89,109,0,6909.0,False
2026-06-25,ST004,Delhi,SKU002,Bath Soap 100g,41,38.37,76,0,41,0,35,20.72,135.84,116,97,2255.0,False
2026-06-25,ST004,Delhi,SKU003,Laundry Detergent 1kg,30,27.38,69,0,30,0,39,16.59,98.73,112,0,6600.0,False
2026-06-25,ST004,Delhi,SKU004,Dishwash Liquid 500ml,29,25.36,67,0,29,0,38,14.12,90.19,114,0,3625.0,False
2026-06-25,ST004,Delhi,SKU005,Instant Coffee 100g,18,20.03,65,0,18,0,47,10.62,70.71,93,0,3330.0,False
2026-06-25,ST005,Hyderabad,SKU001,Shampoo 340ml,13,19.47,84,0,13,0,71,14.78,73.2,71,42,4277.0,False
2026-06-25,ST005,Hyderabad,SKU002,Bath Soap 100g,29,35.6,173,0,29,0,144,21.49,128.29,144,0,1595.0,False
2026-06-25,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,46,29.58,63,0,46,0,17,21.72,110.45,85,85,10120.0,False
2026-06-25,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,27,24.49,107,0,27,0,80,19.34,92.82,80,62,3375.0,False
2026-06-25,ST005,Hyderabad,SKU005,Instant Coffee 100g,19,16.84,46,0,19,0,27,13.77,64.29,68,0,3515.0,False
2026-06-26,ST001,Chennai,SKU001,Shampoo 340ml,21,25.57,56,0,21,0,35,16.81,93.54,83,62,6909.0,False
2026-06-26,ST001,Chennai,SKU002,Bath Soap 100g,38,41.81,139,115,38,0,101,25.52,150.94,193,0,2090.0,False
2026-06-26,ST001,Chennai,SKU003,Laundry Detergent 1kg,34,33.9,133,89,34,0,99,15.98,117.7,99,87,7480.0,False
2026-06-26,ST001,Chennai,SKU004,Dishwash Liquid 500ml,34,28.59,114,63,34,0,80,18.33,104.1,80,82,4250.0,False
2026-06-26,ST001,Chennai,SKU005,Instant Coffee 100g,20,22.5,29,0,20,0,9,14.04,81.55,73,54,3700.0,False
2026-06-26,ST002,Bengaluru,SKU001,Shampoo 340ml,29,25.32,43,0,29,0,14,15.49,91.45,84,59,9063.95,False
2026-06-26,ST002,Bengaluru,SKU002,Bath Soap 100g,39,43.94,69,0,39,0,30,26.9,158.72,230,0,2145.0,False
2026-06-26,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,45,36.02,65,0,45,0,20,16.53,124.59,98,99,9900.0,False
2026-06-26,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,24,29.12,108,65,24,0,84,17.8,105.15,146,0,3000.0,False
2026-06-26,ST002,Bengaluru,SKU005,Instant Coffee 100g,21,23.55,90,55,21,0,69,13.85,84.51,126,0,3885.0,False
2026-06-26,ST003,Mumbai,SKU001,Shampoo 340ml,31,26.62,63,0,31,0,32,18.5,98.35,97,55,10199.0,False
2026-06-26,ST003,Mumbai,SKU002,Bath Soap 100g,45,47.49,141,117,45,0,96,22.02,164.5,204,0,2475.0,False
2026-06-26,ST003,Mumbai,SKU003,Laundry Detergent 1kg,34,38.34,124,72,34,0,90,19.84,134.85,174,0,7480.0,False
2026-06-26,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,38,31.56,83,0,38,0,45,20.47,115.15,138,0,4750.0,False
2026-06-26,ST003,Mumbai,SKU005,Instant Coffee 100g,22,22.56,62,0,22,0,40,18.19,85.87,118,0,4070.0,False
2026-06-26,ST004,Delhi,SKU001,Shampoo 340ml,24,23.13,61,0,24,0,37,14.58,83.97,85,0,7896.0,False
2026-06-26,ST004,Delhi,SKU002,Bath Soap 100g,27,36.82,116,81,27,0,89,20.5,130.95,186,0,1485.0,False
2026-06-26,ST004,Delhi,SKU003,Laundry Detergent 1kg,31,29.84,112,73,31,0,81,16.64,106.17,81,85,6820.0,False
2026-06-26,ST004,Delhi,SKU004,Dishwash Liquid 500ml,32,25.72,38,0,32,0,6,14.13,91.28,82,61,4000.0,False
2026-06-26,ST004,Delhi,SKU005,Instant Coffee 100g,15,18.96,47,0,15,0,32,10.6,67.49,78,0,2775.0,False
2026-06-26,ST005,Hyderabad,SKU001,Shampoo 340ml,17,20.71,71,0,17,0,54,14.91,77.04,96,0,5593.0,False
2026-06-26,ST005,Hyderabad,SKU002,Bath Soap 100g,37,36.41,144,0,37,0,107,21.79,131.02,107,97,2035.0,False
2026-06-26,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,24,31.28,85,68,24,0,61,23.17,117.02,146,0,5280.0,False
2026-06-26,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,20,24.99,80,0,20,0,60,19.34,94.31,122,0,2500.0,False
2026-06-26,ST005,Hyderabad,SKU005,Instant Coffee 100g,14,18.01,68,41,14,0,54,13.52,67.55,54,50,2590.0,False
2026-06-27,ST001,Chennai,SKU001,Shampoo 340ml,36,30.3,83,48,36,0,47,16.19,107.1,109,0,11251.8,False
2026-06-27,ST001,Chennai,SKU002,Bath Soap 100g,48,48.92,101,0,48,0,53,25.77,172.53,145,126,2640.0,False
2026-06-27,ST001,Chennai,SKU003,Laundry Detergent 1kg,37,39.78,99,0,37,0,62,15.9,135.25,149,0,8140.0,False
2026-06-27,ST001,Chennai,SKU004,Dishwash Liquid 500ml,36,33.08,80,0,36,0,44,18.28,117.54,126,0,4500.0,False
2026-06-27,ST001,Chennai,SKU005,Instant Coffee 100g,26,24.59,73,64,26,0,47,14.07,87.83,101,0,4810.0,False
2026-06-27,ST002,Bengaluru,SKU001,Shampoo 340ml,30,29.87,84,70,30,0,54,15.51,105.1,113,0,9870.0,False
2026-06-27,ST002,Bengaluru,SKU002,Bath Soap 100g,46,49.98,230,200,46,0,184,27.31,177.24,184,0,2530.0,False
2026-06-27,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,37,39.29,98,78,37,0,61,17.27,135.15,160,0,8140.0,False
2026-06-27,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,39,32.33,84,0,39,0,45,18.22,115.21,107,73,4875.0,False
2026-06-27,ST002,Bengaluru,SKU005,Instant Coffee 100g,23,24.65,69,0,23,0,46,13.69,87.64,103,0,4255.0,False
2026-06-27,ST003,Mumbai,SKU001,Shampoo 340ml,36,30.68,97,65,36,0,61,18.21,110.25,116,0,11844.0,False
2026-06-27,ST003,Mumbai,SKU002,Bath Soap 100g,48,51.68,96,0,48,0,48,22.18,177.21,156,125,2640.0,False
2026-06-27,ST003,Mumbai,SKU003,Laundry Detergent 1kg,45,45.11,90,0,45,0,45,18.14,153.46,129,115,9900.0,False
2026-06-27,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,41,33.61,138,93,41,0,97,20.22,121.04,97,92,5125.0,False
2026-06-27,ST003,Mumbai,SKU005,Instant Coffee 100g,24,26.65,118,78,24,0,94,18.15,98.1,94,58,4440.0,False
2026-06-27,ST004,Delhi,SKU001,Shampoo 340ml,35,25.35,85,48,35,0,50,14.12,90.16,50,91,11515.0,False
2026-06-27,ST004,Delhi,SKU002,Bath Soap 100g,42,45.05,89,0,42,0,47,21.63,156.77,144,103,2310.0,False
2026-06-27,ST004,Delhi,SKU003,Laundry Detergent 1kg,52,36.54,81,0,52,0,29,16.66,126.28,114,86,11440.0,False
2026-06-27,ST004,Delhi,SKU004,Dishwash Liquid 500ml,28,30.63,82,76,28,0,54,14.3,106.2,115,0,3500.0,False
2026-06-27,ST004,Delhi,SKU005,Instant Coffee 100g,30,22.6,78,46,30,0,48,10.74,78.55,48,76,5550.0,False
2026-06-27,ST005,Hyderabad,SKU001,Shampoo 340ml,25,25.4,54,0,25,0,29,14.73,90.93,71,71,8225.0,False
2026-06-27,ST005,Hyderabad,SKU002,Bath Soap 100g,38,41.63,107,0,38,0,69,21.79,146.67,166,0,2090.0,False
2026-06-27,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,40,33.6,61,0,40,0,21,23.07,123.88,106,86,8800.0,False
2026-06-27,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,33,29.33,60,0,33,0,27,18.73,106.74,89,77,4125.0,False
2026-06-27,ST005,Hyderabad,SKU005,Instant Coffee 100g,18,22.24,54,0,18,0,36,13.83,80.54,86,0,3330.0,False
2026-06-28,ST001,Chennai,SKU001,Shampoo 340ml,24,28.41,47,0,24,0,23,16.82,102.05,85,74,7896.0,False
2026-06-28,ST001,Chennai,SKU002,Bath Soap 100g,38,46.59,145,92,38,0,107,25.41,165.17,233,0,2090.0,False
2026-06-28,ST001,Chennai,SKU003,Laundry Detergent 1kg,37,39.34,62,0,37,0,25,15.72,133.75,112,101,8140.0,False
2026-06-28,ST001,Chennai,SKU004,Dishwash Liquid 500ml,26,31.81,44,0,26,0,18,18.06,113.49,100,78,3250.0,False
2026-06-28,ST001,Chennai,SKU005,Instant Coffee 100g,35,27.11,47,0,35,0,12,14.07,95.38,66,84,6475.0,False
2026-06-28,ST002,Bengaluru,SKU001,Shampoo 340ml,40,29.17,54,0,40,0,14,15.54,103.05,73,89,13160.0,False
2026-06-28,ST002,Bengaluru,SKU002,Bath Soap 100g,45,51.98,184,0,45,0,139,26.67,182.62,139,148,2475.0,False
2026-06-28,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,39,41.32,61,0,39,0,22,17.24,141.18,121,103,8580.0,False
2026-06-28,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,28,35.8,107,62,28,0,79,18.66,126.07,152,0,3500.0,False
2026-06-28,ST002,Bengaluru,SKU005,Instant Coffee 100g,26,26.39,103,57,26,0,77,13.66,92.83,77,69,4569.5,False
2026-06-28,ST003,Mumbai,SKU001,Shampoo 340ml,37,29.86,61,0,37,0,24,18.65,108.22,79,89,12173.0,False
2026-06-28,ST003,Mumbai,SKU002,Bath Soap 100g,54,53.07,156,108,54,0,102,22.07,181.27,227,0,2970.0,False
2026-06-28,ST003,Mumbai,SKU003,Laundry Detergent 1kg,52,45.83,129,84,52,0,77,15.7,153.18,192,0,10868.0,False
2026-06-28,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,32,35.01,97,0,32,0,65,19.94,124.96,157,0,4000.0,False
2026-06-28,ST003,Mumbai,SKU005,Instant Coffee 100g,25,27.98,94,0,25,0,69,18.15,102.07,127,0,4625.0,False
2026-06-28,ST004,Delhi,SKU001,Shampoo 340ml,31,25.41,50,0,31,0,19,15.48,91.72,110,0,10199.0,False
2026-06-28,ST004,Delhi,SKU002,Bath Soap 100g,48,42.0,144,97,48,0,96,21.58,147.57,199,0,2640.0,False
2026-06-28,ST004,Delhi,SKU003,Laundry Detergent 1kg,32,37.04,29,0,29,3,0,19.61,130.71,171,0,6380.0,True
2026-06-28,ST004,Delhi,SKU004,Dishwash Liquid 500ml,27,30.93,54,0,27,0,27,14.02,106.81,88,81,3375.0,False
2026-06-28,ST004,Delhi,SKU005,Instant Coffee 100g,23,23.52,48,0,23,0,25,11.87,82.44,101,0,4255.0,False
2026-06-28,ST005,Hyderabad,SKU001,Shampoo 340ml,19,26.15,71,42,19,0,52,14.88,93.34,123,0,6251.0,False
2026-06-28,ST005,Hyderabad,SKU002,Bath Soap 100g,33,41.63,69,0,33,0,36,21.84,146.73,133,97,1815.0,False
2026-06-28,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,30,32.55,106,85,30,0,76,23.53,121.17,162,0,6600.0,False
2026-06-28,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,30,29.73,89,62,30,0,59,18.87,108.07,136,0,3750.0,False
2026-06-28,ST005,Hyderabad,SKU005,Instant Coffee 100g,33,25.26,36,0,33,0,3,12.57,88.34,53,86,5189.25,False
2026-06-29,ST001,Chennai,SKU001,Shampoo 340ml,26,24.79,85,62,26,0,59,16.88,91.25,133,0,8554.0,False
2026-06-29,ST001,Chennai,SKU002,Bath Soap 100g,47,43.32,107,0,47,0,60,25.65,155.59,186,0,2585.0,False
2026-06-29,ST001,Chennai,SKU003,Laundry Detergent 1kg,29,32.62,112,87,29,0,83,15.66,113.51,184,0,6380.0,False
2026-06-29,ST001,Chennai,SKU004,Dishwash Liquid 500ml,29,29.92,100,82,29,0,71,18.22,107.99,149,0,3443.75,False
2026-06-29,ST001,Chennai,SKU005,Instant Coffee 100g,30,22.47,66,54,30,0,36,15.13,82.55,120,0,5550.0,False
2026-06-29,ST002,Bengaluru,SKU001,Shampoo 340ml,20,24.7,73,59,20,0,53,16.59,90.68,142,0,6580.0,False
2026-06-29,ST002,Bengaluru,SKU002,Bath Soap 100g,52,43.63,139,0,52,0,87,26.4,157.28,235,0,2860.0,False
2026-06-29,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,36,35.92,121,99,36,0,85,16.94,124.69,188,0,7920.0,False
2026-06-29,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,29,36.28,79,0,29,0,50,18.71,127.54,123,78,2900.0,False
2026-06-29,ST002,Bengaluru,SKU005,Instant Coffee 100g,22,23.67,77,0,22,0,55,13.0,84.02,124,0,4070.0,False
2026-06-29,ST003,Mumbai,SKU001,Shampoo 340ml,27,27.2,79,55,27,0,52,19.13,100.73,141,0,8883.0,False
2026-06-29,ST003,Mumbai,SKU002,Bath Soap 100g,38,46.45,102,0,38,0,64,21.38,160.73,189,0,2090.0,False
2026-06-29,ST003,Mumbai,SKU003,Laundry Detergent 1kg,48,37.59,77,0,48,0,29,17.02,129.79,144,0,10560.0,False
2026-06-29,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,39,31.55,65,0,39,0,26,19.83,114.47,118,0,4875.0,False
2026-06-29,ST003,Mumbai,SKU005,Instant Coffee 100g,30,23.76,69,0,30,0,39,17.64,88.92,97,0,5550.0,False
2026-06-29,ST004,Delhi,SKU001,Shampoo 340ml,20,21.19,19,0,19,1,0,15.94,79.5,91,0,6251.0,True
2026-06-29,ST004,Delhi,SKU002,Bath Soap 100g,39,39.03,96,0,39,0,57,22.09,139.17,160,0,2145.0,False
2026-06-29,ST004,Delhi,SKU003,Laundry Detergent 1kg,31,31.52,85,85,31,0,54,19.46,114.03,140,0,6820.0,False
2026-06-29,ST004,Delhi,SKU004,Dishwash Liquid 500ml,28,25.77,88,61,28,0,60,14.01,91.33,141,0,3500.0,False
2026-06-29,ST004,Delhi,SKU005,Instant Coffee 100g,15,19.85,25,0,15,0,10,10.76,70.31,86,0,2775.0,False
2026-06-29,ST005,Hyderabad,SKU001,Shampoo 340ml,23,20.0,52,0,23,0,29,14.56,74.57,100,0,7567.0,False
2026-06-29,ST005,Hyderabad,SKU002,Bath Soap 100g,34,37.12,133,97,34,0,99,22.18,133.55,196,0,1776.5,False
2026-06-29,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,33,31.65,76,0,33,0,43,22.67,117.62,129,0,7260.0,False
2026-06-29,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,29,25.14,59,0,29,0,30,18.83,94.25,107,0,3625.0,False
2026-06-29,ST005,Hyderabad,SKU005,Instant Coffee 100g,18,19.31,53,50,18,0,35,14.42,72.34,121,0,3330.0,False
2026-06-30,ST001,Chennai,SKU001,Shampoo 340ml,17,25.18,59,0,17,0,42,16.18,91.73,116,0,5593.0,False
2026-06-30,ST001,Chennai,SKU002,Bath Soap 100g,41,42.32,186,126,41,0,145,25.62,152.59,145,93,2255.0,False
2026-06-30,ST001,Chennai,SKU003,Laundry Detergent 1kg,32,33.5,83,0,32,0,51,16.3,116.79,152,0,7040.0,False
2026-06-30,ST001,Chennai,SKU004,Dishwash Liquid 500ml,25,29.0,71,0,25,0,46,18.08,105.08,124,0,3125.0,False
2026-06-30,ST001,Chennai,SKU005,Instant Coffee 100g,26,23.0,36,0,26,0,10,15.45,84.45,94,0,4810.0,False
2026-06-30,ST002,Bengaluru,SKU001,Shampoo 340ml,35,25.79,53,0,35,0,18,17.06,94.44,107,0,11515.0,False
2026-06-30,ST002,Bengaluru,SKU002,Bath Soap 100g,44,38.78,87,0,44,0,43,24.35,140.7,191,0,2420.0,False
2026-06-30,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,33,34.9,85,0,33,0,52,16.42,121.11,155,0,7260.0,False
2026-06-30,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,32,29.78,123,73,32,0,91,18.54,107.86,169,0,4000.0,False
2026-06-30,ST002,Bengaluru,SKU005,Instant Coffee 100g,17,25.28,55,0,17,0,38,12.62,88.45,107,0,3145.0,False
2026-06-30,ST003,Mumbai,SKU001,Shampoo 340ml,17,25.64,52,0,17,0,35,19.06,95.97,124,0,5593.0,False
2026-06-30,ST003,Mumbai,SKU002,Bath Soap 100g,42,44.55,189,125,42,0,147,22.16,155.81,147,98,2310.0,False
2026-06-30,ST003,Mumbai,SKU003,Laundry Detergent 1kg,35,37.26,144,115,35,0,109,17.46,129.24,109,95,7700.0,False
2026-06-30,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,38,27.86,118,92,38,0,80,19.83,103.42,80,80,4750.0,False
2026-06-30,ST003,Mumbai,SKU005,Instant Coffee 100g,27,24.14,97,58,27,0,70,17.83,90.24,70,69,4995.0,False
2026-06-30,ST004,Delhi,SKU001,Shampoo 340ml,31,21.37,91,91,31,0,60,15.97,80.08,60,63,10199.0,False
2026-06-30,ST004,Delhi,SKU002,Bath Soap 100g,40,39.28,160,103,40,0,120,21.7,139.53,120,99,2200.0,False
2026-06-30,ST004,Delhi,SKU003,Laundry Detergent 1kg,25,30.41,140,86,25,0,115,19.51,110.74,115,0,5500.0,False
2026-06-30,ST004,Delhi,SKU004,Dishwash Liquid 500ml,31,25.88,60,0,31,0,29,14.01,91.64,110,0,3875.0,False
2026-06-30,ST004,Delhi,SKU005,Instant Coffee 100g,22,20.4,86,76,22,0,64,11.13,72.32,64,50,4070.0,False
2026-06-30,ST005,Hyderabad,SKU001,Shampoo 340ml,20,20.24,100,71,20,0,80,14.45,75.17,80,0,6580.0,False
2026-06-30,ST005,Hyderabad,SKU002,Bath Soap 100g,44,36.35,99,0,44,0,55,22.33,131.38,152,0,2420.0,False
2026-06-30,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,21,29.37,129,86,21,0,108,22.42,110.53,108,62,4620.0,False
