date,store_id,city,sku_id,product_name,actual_demand,predicted_demand,received_qty,opening_inventory,units_sold,lost_sales,ending_inventory,safety_stock,reorder_point,inventory_position,order_qty,optimized_revenue,stockout_flag
2026-06-25,ST001,Chennai,SKU002,Bath Soap 100g,49,40.87,303,372,49,0,323,25.66,148.28,323,0,2695.0,False
2026-06-25,ST001,Chennai,SKU003,Laundry Detergent 1kg,30,32.38,0,145,30,0,115,15.64,112.79,115,0,6600.0,False
2026-06-25,ST001,Chennai,SKU004,Dishwash Liquid 500ml,30,29.76,0,95,30,0,65,18.39,107.67,284,0,3750.0,False
2026-06-25,ST001,Chennai,SKU005,Instant Coffee 100g,32,24.13,187,208,32,0,176,13.88,86.27,176,0,5624.0,False
2026-06-25,ST002,Bengaluru,SKU001,Shampoo 340ml,36,25.51,0,127,36,0,91,15.12,91.65,91,180,11844.0,False
2026-06-25,ST002,Bengaluru,SKU002,Bath Soap 100g,39,44.6,0,152,39,0,113,26.81,160.61,550,0,2145.0,False
2026-06-25,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,46,35.58,0,112,46,0,66,17.4,124.14,315,0,10120.0,False
2026-06-25,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,23,30.47,0,102,23,0,79,17.44,108.85,296,0,2875.0,False
2026-06-25,ST002,Bengaluru,SKU005,Instant Coffee 100g,23,26.46,0,126,23,0,103,14.01,93.38,103,0,3829.5,False
2026-06-25,ST003,Mumbai,SKU001,Shampoo 340ml,24,25.82,0,72,24,0,48,18.5,95.95,262,0,7896.0,False
2026-06-25,ST003,Mumbai,SKU002,Bath Soap 100g,57,45.36,0,158,57,0,101,22.06,158.14,101,375,3135.0,False
2026-06-25,ST003,Mumbai,SKU003,Laundry Detergent 1kg,39,37.55,0,205,39,0,166,19.99,132.63,166,0,8580.0,False
2026-06-25,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,31,30.28,0,153,31,0,122,20.46,111.32,122,0,3875.0,False
2026-06-25,ST003,Mumbai,SKU005,Instant Coffee 100g,21,23.11,0,122,21,0,101,18.19,87.53,101,0,3885.0,False
2026-06-25,ST004,Delhi,SKU001,Shampoo 340ml,21,22.77,0,70,21,0,49,14.58,82.89,224,0,6909.0,False
2026-06-25,ST004,Delhi,SKU002,Bath Soap 100g,41,38.37,0,154,41,0,113,20.72,135.84,435,0,2255.0,False
2026-06-25,ST004,Delhi,SKU003,Laundry Detergent 1kg,30,27.38,0,125,30,0,95,16.59,98.73,95,196,6600.0,False
2026-06-25,ST004,Delhi,SKU004,Dishwash Liquid 500ml,29,25.36,0,128,29,0,99,14.12,90.19,99,0,3625.0,False
2026-06-25,ST004,Delhi,SKU005,Instant Coffee 100g,18,20.03,0,73,18,0,55,10.62,70.71,55,156,3330.0,False
2026-06-25,ST005,Hyderabad,SKU001,Shampoo 340ml,13,19.47,0,228,13,0,215,14.78,73.2,215,0,4277.0,False
2026-06-25,ST005,Hyderabad,SKU002,Bath Soap 100g,29,35.6,0,133,29,0,104,21.49,128.29,450,0,1595.0,False
2026-06-25,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,46,29.58,0,152,46,0,106,21.72,110.45,106,212,10120.0,False
2026-06-25,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,27,24.49,0,99,27,0,72,19.34,92.82,72,193,3375.0,False
2026-06-25,ST005,Hyderabad,SKU005,Instant Coffee 100g,19,16.84,0,56,19,0,37,13.77,64.29,167,0,3515.0,False
2026-06-26,ST001,Chennai,SKU001,Shampoo 340ml,21,25.57,0,166,21,0,145,16.81,93.54,145,0,6909.0,False
2026-06-26,ST001,Chennai,SKU002,Bath Soap 100g,38,41.81,0,323,38,0,285,25.52,150.94,285,0,2090.0,False
2026-06-26,ST001,Chennai,SKU003,Laundry Detergent 1kg,34,33.9,0,115,34,0,81,15.98,117.7,81,275,7480.0,False
2026-06-26,ST001,Chennai,SKU004,Dishwash Liquid 500ml,34,28.59,0,65,34,0,31,18.33,104.1,250,0,4250.0,False
2026-06-26,ST001,Chennai,SKU005,Instant Coffee 100g,20,22.5,0,176,20,0,156,14.04,81.55,156,0,3700.0,False
2026-06-26,ST002,Bengaluru,SKU001,Shampoo 340ml,29,25.32,0,91,29,0,62,15.49,91.45,242,0,9063.95,False
2026-06-26,ST002,Bengaluru,SKU002,Bath Soap 100g,39,43.94,0,113,39,0,74,26.9,158.72,511,0,2145.0,False
2026-06-26,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,45,36.02,0,66,45,0,21,16.53,124.59,270,0,9900.0,False
2026-06-26,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,24,29.12,0,79,24,0,55,17.8,105.15,272,0,3000.0,False
2026-06-26,ST002,Bengaluru,SKU005,Instant Coffee 100g,21,23.55,0,103,21,0,82,13.85,84.51,82,168,3885.0,False
2026-06-26,ST003,Mumbai,SKU001,Shampoo 340ml,31,26.62,0,48,31,0,17,18.5,98.35,231,0,10199.0,False
2026-06-26,ST003,Mumbai,SKU002,Bath Soap 100g,45,47.49,0,101,45,0,56,22.02,164.5,431,0,2475.0,False
2026-06-26,ST003,Mumbai,SKU003,Laundry Detergent 1kg,34,38.34,0,166,34,0,132,19.84,134.85,132,272,7480.0,False
2026-06-26,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,38,31.56,0,122,38,0,84,20.47,115.15,84,253,4750.0,False
2026-06-26,ST003,Mumbai,SKU005,Instant Coffee 100g,22,22.56,0,101,22,0,79,18.19,85.87,79,165,4070.0,False
2026-06-26,ST004,Delhi,SKU001,Shampoo 340ml,24,23.13,0,49,24,0,25,14.58,83.97,200,0,7896.0,False
2026-06-26,ST004,Delhi,SKU002,Bath Soap 100g,27,36.82,0,113,27,0,86,20.5,130.95,408,0,1485.0,False
2026-06-26,ST004,Delhi,SKU003,Laundry Detergent 1kg,31,29.84,0,95,31,0,64,16.64,106.17,260,0,6820.0,False
2026-06-26,ST004,Delhi,SKU004,Dishwash Liquid 500ml,32,25.72,0,99,32,0,67,14.13,91.28,67,205,4000.0,False
2026-06-26,ST004,Delhi,SKU005,Instant Coffee 100g,15,18.96,0,55,15,0,40,10.6,67.49,196,0,2775.0,False
2026-06-26,ST005,Hyderabad,SKU001,Shampoo 340ml,17,20.71,0,215,17,0,198,14.91,77.04,198,0,5593.0,False
2026-06-26,ST005,Hyderabad,SKU002,Bath Soap 100g,37,36.41,346,450,37,0,413,21.79,131.02,413,0,2035.0,False
2026-06-26,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,24,31.28,0,106,24,0,82,23.17,117.02,294,0,5280.0,False
2026-06-26,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,20,24.99,0,72,20,0,52,19.34,94.31,245,0,2500.0,False
2026-06-26,ST005,Hyderabad,SKU005,Instant Coffee 100g,14,18.01,0,37,14,0,23,13.52,67.55,153,0,2590.0,False
2026-06-27,ST001,Chennai,SKU001,Shampoo 340ml,36,30.3,0,145,36,0,109,16.19,107.1,109,0,11251.8,False
2026-06-27,ST001,Chennai,SKU002,Bath Soap 100g,48,48.92,0,285,48,0,237,25.77,172.53,237,0,2640.0,False
2026-06-27,ST001,Chennai,SKU003,Laundry Detergent 1kg,37,39.78,0,81,37,0,44,15.9,135.25,319,0,8140.0,False
2026-06-27,ST001,Chennai,SKU004,Dishwash Liquid 500ml,36,33.08,219,250,36,0,214,18.28,117.54,214,0,4500.0,False
2026-06-27,ST001,Chennai,SKU005,Instant Coffee 100g,26,24.59,0,156,26,0,130,14.07,87.83,130,0,4810.0,False
2026-06-27,ST002,Bengaluru,SKU001,Shampoo 340ml,30,29.87,0,62,30,0,32,15.51,105.1,212,0,9870.0,False
2026-06-27,ST002,Bengaluru,SKU002,Bath Soap 100g,46,49.98,437,511,46,0,465,27.31,177.24,465,0,2530.0,False
2026-06-27,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,37,39.29,249,270,37,0,233,17.27,135.15,233,0,8140.0,False
2026-06-27,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,39,32.33,217,272,39,0,233,18.22,115.21,233,0,4875.0,False
2026-06-27,ST002,Bengaluru,SKU005,Instant Coffee 100g,23,24.65,0,82,23,0,59,13.69,87.64,227,0,4255.0,False
2026-06-27,ST003,Mumbai,SKU001,Shampoo 340ml,36,30.68,214,231,36,0,195,18.21,110.25,195,0,11844.0,False
2026-06-27,ST003,Mumbai,SKU002,Bath Soap 100g,48,51.68,0,56,48,0,8,22.18,177.21,383,0,2640.0,False
2026-06-27,ST003,Mumbai,SKU003,Laundry Detergent 1kg,45,45.11,0,132,45,0,87,18.14,153.46,359,0,9900.0,False
2026-06-27,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,41,33.61,0,84,41,0,43,20.22,121.04,296,0,5125.0,False
2026-06-27,ST003,Mumbai,SKU005,Instant Coffee 100g,24,26.65,0,79,24,0,55,18.15,98.1,220,0,4440.0,False
2026-06-27,ST004,Delhi,SKU001,Shampoo 340ml,35,25.35,175,200,35,0,165,14.12,90.16,165,0,11515.0,False
2026-06-27,ST004,Delhi,SKU002,Bath Soap 100g,42,45.05,322,408,42,0,366,21.63,156.77,366,0,2310.0,False
2026-06-27,ST004,Delhi,SKU003,Laundry Detergent 1kg,52,36.54,0,64,52,0,12,16.66,126.28,208,0,11440.0,False
2026-06-27,ST004,Delhi,SKU004,Dishwash Liquid 500ml,28,30.63,0,67,28,0,39,14.3,106.2,244,0,3500.0,False
2026-06-27,ST004,Delhi,SKU005,Instant Coffee 100g,30,22.6,0,40,30,0,10,10.74,78.55,166,0,5550.0,False
2026-06-27,ST005,Hyderabad,SKU001,Shampoo 340ml,25,25.4,0,198,25,0,173,14.73,90.93,173,0,8225.0,False
2026-06-27,ST005,Hyderabad,SKU002,Bath Soap 100g,38,41.63,0,413,38,0,375,21.79,146.67,375,0,2090.0,False
2026-06-27,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,40,33.6,0,82,40,0,42,23.07,123.88,254,0,8800.0,False
2026-06-27,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,33,29.33,0,52,33,0,19,18.73,106.74,212,0,4125.0,False
2026-06-27,ST005,Hyderabad,SKU005,Instant Coffee 100g,18,22.24,130,153,18,0,135,13.83,80.54,135,0,3330.0,False
2026-06-28,ST001,Chennai,SKU001,Shampoo 340ml,24,28.41,0,109,24,0,85,16.82,102.05,85,216,7896.0,False
2026-06-28,ST001,Chennai,SKU002,Bath Soap 100g,38,46.59,0,237,38,0,199,25.41,165.17,199,0,2090.0,False
2026-06-28,ST001,Chennai,SKU003,Laundry Detergent 1kg,37,39.34,0,44,37,0,7,15.72,133.75,282,0,8140.0,False
2026-06-28,ST001,Chennai,SKU004,Dishwash Liquid 500ml,26,31.81,0,214,26,0,188,18.06,113.49,188,0,3250.0,False
2026-06-28,ST001,Chennai,SKU005,Instant Coffee 100g,35,27.11,0,130,35,0,95,14.07,95.38,95,191,6475.0,False
2026-06-28,ST002,Bengaluru,SKU001,Shampoo 340ml,40,29.17,180,212,40,0,172,15.54,103.05,172,0,13160.0,False
2026-06-28,ST002,Bengaluru,SKU002,Bath Soap 100g,45,51.98,0,465,45,0,420,26.67,182.62,420,0,2475.0,False
2026-06-28,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,39,41.32,0,233,39,0,194,17.24,141.18,194,0,8580.0,False
2026-06-28,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,28,35.8,0,233,28,0,205,18.66,126.07,205,0,3500.0,False
2026-06-28,ST002,Bengaluru,SKU005,Instant Coffee 100g,26,26.39,0,59,26,0,33,13.66,92.83,201,0,4569.5,False
2026-06-28,ST003,Mumbai,SKU001,Shampoo 340ml,37,29.86,0,195,37,0,158,18.65,108.22,158,0,12173.0,False
2026-06-28,ST003,Mumbai,SKU002,Bath Soap 100g,54,53.07,375,383,54,0,329,22.07,181.27,329,0,2970.0,False
2026-06-28,ST003,Mumbai,SKU003,Laundry Detergent 1kg,52,45.83,0,87,52,0,35,15.7,153.18,307,0,10868.0,False
2026-06-28,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,32,35.01,0,43,32,0,11,19.94,124.96,264,0,4000.0,False
2026-06-28,ST003,Mumbai,SKU005,Instant Coffee 100g,25,27.98,0,55,25,0,30,18.15,102.07,195,0,4625.0,False
2026-06-28,ST004,Delhi,SKU001,Shampoo 340ml,31,25.41,0,165,31,0,134,15.48,91.72,134,0,10199.0,False
2026-06-28,ST004,Delhi,SKU002,Bath Soap 100g,48,42.0,0,366,48,0,318,21.58,147.57,318,0,2640.0,False
2026-06-28,ST004,Delhi,SKU003,Laundry Detergent 1kg,32,37.04,196,208,32,0,176,19.61,130.71,176,0,7040.0,False
2026-06-28,ST004,Delhi,SKU004,Dishwash Liquid 500ml,27,30.93,0,39,27,0,12,14.02,106.81,217,0,3375.0,False
2026-06-28,ST004,Delhi,SKU005,Instant Coffee 100g,23,23.52,156,166,23,0,143,11.87,82.44,143,0,4255.0,False
2026-06-28,ST005,Hyderabad,SKU001,Shampoo 340ml,19,26.15,0,173,19,0,154,14.88,93.34,154,0,6251.0,False
2026-06-28,ST005,Hyderabad,SKU002,Bath Soap 100g,33,41.63,0,375,33,0,342,21.84,146.73,342,0,1815.0,False
2026-06-28,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,30,32.55,212,254,30,0,224,23.53,121.17,224,0,6600.0,False
2026-06-28,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,30,29.73,193,212,30,0,182,18.87,108.07,182,0,3750.0,False
2026-06-28,ST005,Hyderabad,SKU005,Instant Coffee 100g,33,25.26,0,135,33,0,102,12.57,88.34,102,0,5189.25,False
2026-06-29,ST001,Chennai,SKU001,Shampoo 340ml,26,24.79,0,85,26,0,59,16.88,91.25,275,0,8554.0,False
2026-06-29,ST001,Chennai,SKU002,Bath Soap 100g,47,43.32,0,199,47,0,152,25.65,155.59,152,307,2585.0,False
2026-06-29,ST001,Chennai,SKU003,Laundry Detergent 1kg,29,32.62,275,282,29,0,253,15.66,113.51,253,0,6380.0,False
2026-06-29,ST001,Chennai,SKU004,Dishwash Liquid 500ml,29,29.92,0,188,29,0,159,18.22,107.99,159,0,3443.75,False
2026-06-29,ST001,Chennai,SKU005,Instant Coffee 100g,30,22.47,0,95,30,0,65,15.13,82.55,256,0,5550.0,False
2026-06-29,ST002,Bengaluru,SKU001,Shampoo 340ml,20,24.7,0,172,20,0,152,16.59,90.68,152,0,6580.0,False
2026-06-29,ST002,Bengaluru,SKU002,Bath Soap 100g,52,43.63,0,420,52,0,368,26.4,157.28,368,0,2860.0,False
2026-06-29,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,36,35.92,0,194,36,0,158,16.94,124.69,158,0,7920.0,False
2026-06-29,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,29,36.28,0,205,29,0,176,18.71,127.54,176,0,2900.0,False
2026-06-29,ST002,Bengaluru,SKU005,Instant Coffee 100g,22,23.67,168,201,22,0,179,13.0,84.02,179,0,4070.0,False
2026-06-29,ST003,Mumbai,SKU001,Shampoo 340ml,27,27.2,0,158,27,0,131,19.13,100.73,131,0,8883.0,False
2026-06-29,ST003,Mumbai,SKU002,Bath Soap 100g,38,46.45,0,329,38,0,291,21.38,160.73,291,0,2090.0,False
2026-06-29,ST003,Mumbai,SKU003,Laundry Detergent 1kg,48,37.59,272,307,48,0,259,17.02,129.79,259,0,10560.0,False
2026-06-29,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,39,31.55,253,264,39,0,225,19.83,114.47,225,0,4875.0,False
2026-06-29,ST003,Mumbai,SKU005,Instant Coffee 100g,30,23.76,165,195,30,0,165,17.64,88.92,165,0,5550.0,False
2026-06-29,ST004,Delhi,SKU001,Shampoo 340ml,20,21.19,0,134,20,0,114,15.94,79.5,114,0,6580.0,False
2026-06-29,ST004,Delhi,SKU002,Bath Soap 100g,39,39.03,0,318,39,0,279,22.09,139.17,279,0,2145.0,False
2026-06-29,ST004,Delhi,SKU003,Laundry Detergent 1kg,31,31.52,0,176,31,0,145,19.46,114.03,145,0,6820.0,False
2026-06-29,ST004,Delhi,SKU004,Dishwash Liquid 500ml,28,25.77,205,217,28,0,189,14.01,91.33,189,0,3500.0,False
2026-06-29,ST004,Delhi,SKU005,Instant Coffee 100g,15,19.85,0,143,15,0,128,10.76,70.31,128,0,2775.0,False
2026-06-29,ST005,Hyderabad,SKU001,Shampoo 340ml,23,20.0,0,154,23,0,131,14.56,74.57,131,0,7567.0,False
2026-06-29,ST005,Hyderabad,SKU002,Bath Soap 100g,34,37.12,0,342,34,0,308,22.18,133.55,308,0,1776.5,False
2026-06-29,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,33,31.65,0,224,33,0,191,22.67,117.62,191,0,7260.0,False
2026-06-29,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,29,25.14,0,182,29,0,153,18.83,94.25,153,0,3625.0,False
2026-06-29,ST005,Hyderabad,SKU005,Instant Coffee 100g,18,19.31,0,102,18,0,84,14.42,72.34,84,0,3330.0,False
2026-06-30,ST001,Chennai,SKU001,Shampoo 340ml,17,25.18,0,59,17,0,42,16.18,91.73,258,0,5593.0,False
2026-06-30,ST001,Chennai,SKU002,Bath Soap 100g,41,42.32,0,152,41,0,111,25.62,152.59,418,0,2255.0,False
2026-06-30,ST001,Chennai,SKU003,Laundry Detergent 1kg,32,33.5,0,253,32,0,221,16.3,116.79,221,0,7040.0,False
2026-06-30,ST001,Chennai,SKU004,Dishwash Liquid 500ml,25,29.0,0,159,25,0,134,18.08,105.08,134,0,3125.0,False
2026-06-30,ST001,Chennai,SKU005,Instant Coffee 100g,26,23.0,0,65,26,0,39,15.45,84.45,230,0,4810.0,False
2026-06-30,ST002,Bengaluru,SKU001,Shampoo 340ml,35,25.79,0,152,35,0,117,17.06,94.44,117,0,11515.0,False
2026-06-30,ST002,Bengaluru,SKU002,Bath Soap 100g,44,38.78,0,368,44,0,324,24.35,140.7,324,0,2420.0,False
2026-06-30,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,33,34.9,0,158,33,0,125,16.42,121.11,125,0,7260.0,False
2026-06-30,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,32,29.78,0,176,32,0,144,18.54,107.86,144,0,4000.0,False
2026-06-30,ST002,Bengaluru,SKU005,Instant Coffee 100g,17,25.28,0,179,17,0,162,12.62,88.45,162,0,3145.0,False
2026-06-30,ST003,Mumbai,SKU001,Shampoo 340ml,17,25.64,0,131,17,0,114,19.06,95.97,114,0,5593.0,False
2026-06-30,ST003,Mumbai,SKU002,Bath Soap 100g,42,44.55,0,291,42,0,249,22.16,155.81,249,0,2310.0,False
2026-06-30,ST003,Mumbai,SKU003,Laundry Detergent 1kg,35,37.26,0,259,35,0,224,17.46,129.24,224,0,7700.0,False
2026-06-30,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,38,27.86,0,225,38,0,187,19.83,103.42,187,0,4750.0,False
2026-06-30,ST003,Mumbai,SKU005,Instant Coffee 100g,27,24.14,0,165,27,0,138,17.83,90.24,138,0,4995.0,False
2026-06-30,ST004,Delhi,SKU001,Shampoo 340ml,31,21.37,0,114,31,0,83,15.97,80.08,83,0,10199.0,False
2026-06-30,ST004,Delhi,SKU002,Bath Soap 100g,40,39.28,0,279,40,0,239,21.7,139.53,239,0,2200.0,False
2026-06-30,ST004,Delhi,SKU003,Laundry Detergent 1kg,25,30.41,0,145,25,0,120,19.51,110.74,120,0,5500.0,False
2026-06-30,ST004,Delhi,SKU004,Dishwash Liquid 500ml,31,25.88,0,189,31,0,158,14.01,91.64,158,0,3875.0,False
2026-06-30,ST004,Delhi,SKU005,Instant Coffee 100g,22,20.4,0,128,22,0,106,11.13,72.32,106,0,4070.0,False
2026-06-30,ST005,Hyderabad,SKU001,Shampoo 340ml,20,20.24,0,131,20,0,111,14.45,75.17,111,0,6580.0,False
2026-06-30,ST005,Hyderabad,SKU002,Bath Soap 100g,44,36.35,0,308,44,0,264,22.33,131.38,264,0,2420.0,False
2026-06-30,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,21,29.37,0,191,21,0,170,22.42,110.53,170,0,4620.0,False
2026-06-30,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,27,25.19,0,153,27,0,126,18.84,94.41,126,0,3375.0,False
2026-06-30,ST005,Hyderabad,SKU005,Instant Coffee 100g,18,18.75,0,84,18,0,66,14.41,70.66,66,136,3330.0,False
2026-07-01,ST001,Chennai,SKU001,Shampoo 340ml,25,23.78,216,258,25,0,233,17.05,88.39,233,0,8225.0,False
2026-07-01,ST001,Chennai,SKU002,Bath Soap 100g,51,41.95,0,111,51,0,60,24.75,150.6,367,0,2805.0,False
2026-07-01,ST001,Chennai,SKU003,Laundry Detergent 1kg,40,34.82,0,221,40,0,181,16.39,120.84,181,0,8800.0,False
2026-07-01,ST001,Chennai,SKU004,Dishwash Liquid 500ml,24,29.83,0,134,24,0,110,16.5,105.98,110,0,3000.0,False
2026-07-01,ST001,Chennai,SKU005,Instant Coffee 100g,24,21.39,191,230,24,0,206,15.35,79.5,206,0,4440.0,False
2026-07-01,ST002,Bengaluru,SKU001,Shampoo 340ml,30,25.23,0,117,30,0,87,17.38,93.06,87,183,9870.0,False
2026-07-01,ST002,Bengaluru,SKU002,Bath Soap 100g,52,42.54,0,324,52,0,272,23.58,151.2,272,0,2860.0,False
2026-07-01,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,35,34.93,0,125,35,0,90,16.54,121.32,90,276,7700.0,False
2026-07-01,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,31,29.94,0,144,31,0,113,18.53,108.36,113,0,3875.0,False
2026-07-01,ST002,Bengaluru,SKU005,Instant Coffee 100g,17,20.96,0,162,17,0,145,12.75,75.63,145,0,3145.0,False
2026-07-01,ST003,Mumbai,SKU001,Shampoo 340ml,17,26.9,0,114,17,0,97,19.92,100.61,97,192,5593.0,False
2026-07-01,ST003,Mumbai,SKU002,Bath Soap 100g,68,46.08,0,249,68,0,181,21.78,160.02,181,0,3740.0,False
2026-07-01,ST003,Mumbai,SKU003,Laundry Detergent 1kg,30,39.54,0,224,30,0,194,17.63,136.24,194,0,6600.0,False
2026-07-01,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,27,32.22,0,187,27,0,160,19.17,115.83,160,0,3375.0,False
2026-07-01,ST003,Mumbai,SKU005,Instant Coffee 100g,15,23.39,0,138,15,0,123,17.61,87.77,123,0,2775.0,False
2026-07-01,ST004,Delhi,SKU001,Shampoo 340ml,18,20.47,0,83,18,0,65,16.46,77.86,65,157,5922.0,False
2026-07-01,ST004,Delhi,SKU002,Bath Soap 100g,34,39.27,0,239,34,0,205,21.41,139.23,205,0,1870.0,False
2026-07-01,ST004,Delhi,SKU003,Laundry Detergent 1kg,49,33.84,0,120,49,0,71,19.97,121.48,71,288,9702.0,False
2026-07-01,ST004,Delhi,SKU004,Dishwash Liquid 500ml,31,25.29,0,158,31,0,127,14.12,89.98,127,0,3875.0,False
2026-07-01,ST004,Delhi,SKU005,Instant Coffee 100g,25,22.12,0,106,25,0,81,11.09,77.45,81,0,4393.75,False
2026-07-01,ST005,Hyderabad,SKU001,Shampoo 340ml,22,20.81,0,111,22,0,89,14.1,76.54,89,0,7238.0,False
2026-07-01,ST005,Hyderabad,SKU002,Bath Soap 100g,38,38.1,0,264,38,0,226,22.21,136.51,226,0,2090.0,False
2026-07-01,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,31,30.03,0,170,31,0,139,20.18,110.26,139,0,6820.0,False
2026-07-01,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,36,25.72,0,126,36,0,90,18.78,95.94,90,186,4500.0,False
2026-07-01,ST005,Hyderabad,SKU005,Instant Coffee 100g,19,18.81,0,66,19,0,47,14.4,70.82,183,0,3515.0,False
2026-07-02,ST001,Chennai,SKU001,Shampoo 340ml,25,24.33,0,233,25,0,208,17.05,90.03,208,0,8225.0,False
2026-07-02,ST001,Chennai,SKU002,Bath Soap 100g,37,41.91,307,367,37,0,330,24.99,150.72,330,0,2035.0,False
2026-07-02,ST001,Chennai,SKU003,Laundry Detergent 1kg,32,31.89,0,181,32,0,149,16.46,112.13,149,0,7040.0,False
2026-07-02,ST001,Chennai,SKU004,Dishwash Liquid 500ml,27,28.78,0,110,27,0,83,16.83,103.17,83,222,3375.0,False
2026-07-02,ST001,Chennai,SKU005,Instant Coffee 100g,40,28.11,0,206,40,0,166,15.05,99.39,166,0,6290.0,False
2026-07-02,ST002,Bengaluru,SKU001,Shampoo 340ml,24,26.48,0,87,24,0,63,17.38,96.84,246,0,7896.0,False
2026-07-02,ST002,Bengaluru,SKU002,Bath Soap 100g,40,43.39,0,272,40,0,232,23.36,153.53,232,0,2200.0,False
2026-07-02,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,27,33.11,0,90,27,0,63,15.86,115.2,339,0,5940.0,False
2026-07-02,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,23,30.1,0,113,23,0,90,18.33,108.63,90,230,2875.0,False
2026-07-02,ST002,Bengaluru,SKU005,Instant Coffee 100g,21,22.42,0,145,21,0,124,12.76,80.01,124,0,3885.0,False
2026-07-02,ST003,Mumbai,SKU001,Shampoo 340ml,36,25.49,0,97,36,0,61,20.55,97.03,253,0,11844.0,False
2026-07-02,ST003,Mumbai,SKU002,Bath Soap 100g,38,43.46,0,181,38,0,143,23.88,154.24,143,316,2090.0,False
2026-07-02,ST003,Mumbai,SKU003,Laundry Detergent 1kg,39,37.17,0,194,39,0,155,18.34,129.85,155,0,8580.0,False
2026-07-02,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,39,31.54,0,160,39,0,121,19.03,113.64,121,0,4875.0,False
2026-07-02,ST003,Mumbai,SKU005,Instant Coffee 100g,23,22.26,0,123,23,0,100,18.03,84.81,100,0,4255.0,False
2026-07-02,ST004,Delhi,SKU001,Shampoo 340ml,25,21.71,0,65,25,0,40,16.46,81.58,197,0,8225.0,False
2026-07-02,ST004,Delhi,SKU002,Bath Soap 100g,60,51.59,0,205,60,0,145,21.07,175.84,145,392,2640.0,False
2026-07-02,ST004,Delhi,SKU003,Laundry Detergent 1kg,26,33.44,0,71,26,0,45,21.22,121.55,333,0,5720.0,False
2026-07-02,ST004,Delhi,SKU004,Dishwash Liquid 500ml,37,26.2,0,127,37,0,90,14.22,92.8,90,187,4625.0,False
2026-07-02,ST004,Delhi,SKU005,Instant Coffee 100g,21,20.61,0,81,21,0,60,11.36,73.18,60,158,3885.0,False
2026-07-02,ST005,Hyderabad,SKU001,Shampoo 340ml,19,20.26,0,89,19,0,70,14.13,74.91,70,147,6251.0,False
2026-07-02,ST005,Hyderabad,SKU002,Bath Soap 100g,41,35.86,0,226,41,0,185,21.97,129.55,185,0,2255.0,False
2026-07-02,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,29,30.33,0,139,29,0,110,19.67,110.67,110,213,6380.0,False
2026-07-02,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,22,22.96,0,90,22,0,68,18.48,87.38,254,0,2750.0,False
2026-07-02,ST005,Hyderabad,SKU005,Instant Coffee 100g,21,19.42,0,47,21,0,26,14.4,72.67,162,0,3885.0,False
2026-07-03,ST001,Chennai,SKU001,Shampoo 340ml,25,25.7,0,208,25,0,183,16.7,93.8,183,0,8225.0,False
2026-07-03,ST001,Chennai,SKU002,Bath Soap 100g,39,42.5,0,330,39,0,291,25.35,152.84,291,0,2145.0,False
2026-07-03,ST001,Chennai,SKU003,Laundry Detergent 1kg,36,33.3,0,149,36,0,113,16.69,116.59,113,237,7920.0,False
